itemId,city,priceInterval,rating,type
8022606,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
11993812,Barcelona,$,30,"['Mediterranean', 'Spanish']"
697463,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
931622,Barcelona,$,45,"['Seafood', 'Mediterranean']"
25723416,Barcelona,,40,['Mediterranean']
14049190,Barcelona,,50,[]
1171445,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
3674002,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
7264975,Barcelona,,40,['Spanish']
14184479,Barcelona,$$$$,40,"['Mediterranean', 'European']"
4783283,Barcelona,$$ - $$$,45,"['Steakhouse', 'Mediterranean']"
13223254,Barcelona,,40,"['Bar', 'Spanish']"
940427,Barcelona,$,45,"['Bar', 'Mediterranean']"
20296500,Barcelona,,45,"['Bar', 'European']"
7677853,Barcelona,$,25,['Spanish']
10188263,Barcelona,,40,[]
7660182,Barcelona,$,45,"['Spanish', 'Bar']"
15660471,Barcelona,$$ - $$$,45,"['Italian', 'Pizza']"
21171250,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
21198537,Barcelona,,40,[]
23984690,Barcelona,,40,[]
24164803,Barcelona,,40,['Spanish']
4611805,Barcelona,$,45,"['Grill', 'Mediterranean']"
25446189,Barcelona,,30,"['Spanish', 'Catalan']"
4507592,Barcelona,$$ - $$$,35,"['Mediterranean', 'Barbecue']"
5794489,Barcelona,$,40,"['Barbecue', 'Spanish']"
997983,Barcelona,$$ - $$$,35,"['Barbecue', 'Spanish']"
7393399,Barcelona,$,40,['Spanish']
697465,Barcelona,$$ - $$$,35,"['Seafood', 'Mediterranean']"
5786122,Barcelona,$$ - $$$,40,['Mediterranean']
23847866,Barcelona,,45,"['Bar', 'Mediterranean']"
7392444,Barcelona,,40,"['Mediterranean', 'Spanish']"
2492459,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
5776234,Barcelona,$,40,"['Bar', 'Mediterranean']"
10248383,Barcelona,$$ - $$$,40,"['International', 'Mediterranean']"
10724013,Barcelona,$$ - $$$,45,"['Italian', 'Seafood']"
997984,Barcelona,$$$$,40,"['Seafood', 'Mediterranean']"
2213345,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
7677993,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
7691335,Barcelona,$,45,"['Mediterranean', 'Spanish']"
697466,Barcelona,$$$$,40,"['Mediterranean', 'Spanish']"
3678631,Barcelona,$$ - $$$,40,"['Mediterranean', 'Healthy']"
2190133,Barcelona,$$ - $$$,40,"['Steakhouse', 'Mediterranean']"
5283448,Barcelona,$$ - $$$,40,"['Mediterranean', 'Barbecue']"
1036570,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
14784581,Barcelona,$,40,['Diner']
19851114,Barcelona,,50,[]
7341148,Barcelona,,40,[]
20056892,Barcelona,$$ - $$$,40,"['Steakhouse', 'Mediterranean']"
3320568,Barcelona,$,40,['Mediterranean']
21230337,Barcelona,$$ - $$$,40,"['European', 'Spanish']"
7799852,Barcelona,$$$$,45,"['Steakhouse', 'Mediterranean']"
5796114,Barcelona,$$ - $$$,30,"['Bakeries', 'Cafe']"
24182408,Barcelona,,40,['Catalan']
2239467,Barcelona,$$ - $$$,30,"['European', 'Spanish']"
5971914,Barcelona,$$ - $$$,30,"['Mediterranean', 'European']"
4870892,Barcelona,$$ - $$$,30,"['Seafood', 'Mediterranean']"
12605416,Barcelona,,45,"['Seafood', 'Mediterranean']"
15131556,Barcelona,$,45,"['Cafe', 'American']"
25425615,Barcelona,,40,"['Barbecue', 'Spanish']"
18794086,Barcelona,$,45,"['Caribbean', 'International']"
4302530,Barcelona,,25,['Italian']
13847868,Barcelona,$$ - $$$,45,"['Mexican', 'Latin']"
23692599,Barcelona,,35,['Healthy']
1452371,Barcelona,$$ - $$$,35,['Mexican']
9751117,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
697467,Barcelona,$$ - $$$,35,['Mexican']
11689231,Barcelona,$$ - $$$,40,"['Mexican', 'Latin']"
17630118,Barcelona,$,40,"['Mexican', 'Latin']"
18907917,Barcelona,$$ - $$$,40,"['Contemporary', 'Spanish']"
3537311,Barcelona,$,40,"['Brazilian', 'Bar']"
24161412,Barcelona,,30,[]
18935979,Barcelona,$$ - $$$,40,"['Asian', 'Chinese']"
6560151,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
1081033,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
6756413,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
18852265,Barcelona,$$ - $$$,40,[]
997985,Barcelona,$$ - $$$,40,"['Asian', 'Vietnamese']"
6733027,Barcelona,$$ - $$$,40,"['Mediterranean', 'Bar']"
10317013,Barcelona,$,25,[]
19249485,Barcelona,,25,[]
4312134,Barcelona,$$ - $$$,25,"['Coffee & Tea', 'Catalan']"
4129227,Barcelona,$$ - $$$,20,"['Coffee & Tea', 'Cafe']"
15124668,Barcelona,$$ - $$$,50,"['Italian', 'Mediterranean']"
15683337,Barcelona,$,20,"['Coffee & Tea', 'Cafe']"
10380882,Barcelona,$$ - $$$,30,"['Bar', 'Cafe']"
1600233,Barcelona,$,45,"['Mexican', 'Bar']"
23742558,Barcelona,,40,[]
11897379,Barcelona,$$ - $$$,40,"['Fusion', 'Mediterranean']"
1872794,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
15572774,Barcelona,$,50,['Dessert']
3499028,Barcelona,$$ - $$$,45,"['Cafe', 'International']"
997674,Barcelona,$$$$,40,"['Seafood', 'Mediterranean']"
8662722,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
20998415,Barcelona,$$ - $$$,40,['Caribbean']
13991457,Barcelona,$$ - $$$,40,['Spanish']
3570129,Barcelona,$$ - $$$,40,"['Spanish', 'Contemporary']"
12822539,Barcelona,$$ - $$$,35,[]
11749666,Barcelona,,35,['Italian']
2369018,Barcelona,$$$$,45,"['Barbecue', 'Japanese']"
6375412,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
24108669,Barcelona,,35,"['Spanish', 'Catalan']"
23468675,Barcelona,,35,"['Bar', 'Pub']"
25156776,Barcelona,,45,['Grill']
23206595,Barcelona,,50,[]
5615724,Barcelona,,25,['Pizza']
4783599,Barcelona,$$ - $$$,40,['European']
5504284,Barcelona,$$ - $$$,30,['Italian']
1027153,Barcelona,$$ - $$$,40,"['Spanish', 'Catalan']"
811007,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
5967414,Barcelona,$$ - $$$,40,"['Bar', 'Spanish']"
14963275,Barcelona,$,40,['Spanish']
12558056,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
8497270,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
7056429,Barcelona,,35,"['Spanish', 'Mediterranean']"
8463596,Barcelona,$$ - $$$,35,"['Spanish', 'Brew Pub']"
25114426,Barcelona,$,50,['American']
7341153,Barcelona,$,45,"['Spanish', 'Mediterranean']"
24143494,Barcelona,,50,"['Indian', 'Bangladeshi']"
4997560,Barcelona,$$ - $$$,30,"['Mediterranean', 'Spanish']"
21328382,Barcelona,$,40,[]
7070454,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
15548901,Barcelona,$$ - $$$,25,"['Mediterranean', 'Spanish']"
12459639,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
2547429,Barcelona,$$$$,35,"['Seafood', 'Spanish']"
20158536,Barcelona,$$ - $$$,50,"['Mediterranean', 'European']"
12325809,Barcelona,$,50,"['Bar', 'International']"
24166015,Barcelona,,50,"['Bakeries', 'Latin']"
997978,Barcelona,$$$$,40,"['Seafood', 'Mediterranean']"
19415851,Barcelona,,30,[]
24810379,Barcelona,$$$$,40,"['Bar', 'Mediterranean']"
997979,Barcelona,$$ - $$$,30,"['Spanish', 'Mediterranean']"
2369367,Barcelona,$,35,"['Italian', 'Pizza']"
3643125,Barcelona,$,30,"['Italian', 'Pizza']"
1083633,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
16700441,Barcelona,$,40,['Chinese']
6510629,Barcelona,$,40,['Spanish']
1490986,Barcelona,$$ - $$$,40,"['Healthy', 'Mediterranean']"
14006733,Barcelona,$,45,"['Latin', 'Mediterranean']"
8483387,Barcelona,$$ - $$$,45,"['Brazilian', 'Cafe']"
14129427,Barcelona,$$ - $$$,45,"['Cafe', 'Healthy']"
10429253,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
20200506,Barcelona,,50,['Spanish']
2232433,Barcelona,$$ - $$$,35,"['Spanish', 'Mediterranean']"
9785332,Barcelona,$,35,[]
17848167,Barcelona,$$ - $$$,50,[]
11809697,Barcelona,$$ - $$$,40,"['Chinese', 'Asian']"
5788013,Barcelona,$$ - $$$,45,[]
3650118,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
2369249,Barcelona,,25,['Spanish']
3842316,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
15951355,Barcelona,$$ - $$$,35,"['Seafood', 'Mediterranean']"
2089235,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
1080779,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
2046601,Barcelona,$$ - $$$,30,"['Steakhouse', 'Spanish']"
697478,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
3677042,Barcelona,,45,['Spanish']
10252442,Barcelona,,30,[]
7656645,Barcelona,$$ - $$$,45,"['European', 'Spanish']"
8541899,Barcelona,$$ - $$$,35,['Mediterranean']
8488518,Barcelona,$,45,"['Spanish', 'Mediterranean']"
10441038,Barcelona,$$ - $$$,45,"['Italian', 'Mediterranean']"
25084625,Barcelona,,25,[]
24176515,Barcelona,,30,[]
24833088,Barcelona,,45,"['Seafood', 'Mediterranean']"
16644925,Barcelona,$,25,[]
3983051,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
777429,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
5971688,Barcelona,,45,['Spanish']
25290324,Barcelona,,40,"['European', 'Spanish']"
4701438,Barcelona,$$ - $$$,45,"['Spanish', 'Wine Bar']"
1723616,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
6704192,Barcelona,$$ - $$$,30,"['Mediterranean', 'Spanish']"
12475928,Barcelona,$$ - $$$,45,"['Indian', 'Asian']"
2515421,Barcelona,$$ - $$$,35,"['European', 'Spanish']"
12665054,Barcelona,$,20,['Spanish']
2445463,Barcelona,$$ - $$$,35,['Mexican']
12957861,Barcelona,$$ - $$$,50,"['Italian', 'Mediterranean']"
23776051,Barcelona,,35,"['Brew Pub', 'Mediterranean']"
1079753,Barcelona,$$ - $$$,35,"['Spanish', 'Seafood']"
4762148,Barcelona,$$ - $$$,35,"['Bar', 'European']"
7322279,Barcelona,,30,['Spanish']
7341795,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
5614449,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
7102488,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
12116822,Barcelona,$$ - $$$,40,"['Mediterranean', 'Barbecue']"
3931240,Barcelona,$,35,"['Spanish', 'Mediterranean']"
1471794,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
3754490,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
24982186,Barcelona,,40,['Spanish']
11620690,Barcelona,$,45,"['Dessert', 'Portuguese']"
15837777,Barcelona,$,50,"['European', 'Portuguese']"
14761374,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
24943192,Barcelona,,50,"['Coffee & Tea', 'Bar']"
997981,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
2425378,Barcelona,$,40,"['Mediterranean', 'Spanish']"
16699899,Barcelona,$,25,"['Cafe', 'Spanish']"
1121848,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
20200435,Barcelona,,25,[]
6513595,Barcelona,$$ - $$$,40,"['Dessert', 'Cafe']"
23742529,Barcelona,,25,[]
6938370,Barcelona,$$ - $$$,45,"['Asian', 'Fusion']"
17414989,Barcelona,,50,[]
7247401,Barcelona,$$ - $$$,35,"['Cafe', 'Spanish']"
14095033,Barcelona,$,35,"['Japanese', 'Sushi']"
4766069,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
14012218,Barcelona,$$ - $$$,40,"['Grill', 'Argentinean']"
6995927,Barcelona,$,45,"['Coffee & Tea', 'Cafe']"
4828526,Barcelona,$$ - $$$,45,['Spanish']
1633350,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
8000823,Barcelona,$$ - $$$,35,"['Spanish', 'Bar']"
7705263,Barcelona,$,40,"['Coffee & Tea', 'Cafe']"
15130163,Barcelona,$,35,"['Coffee & Tea', 'Spanish']"
4398005,Barcelona,$,35,"['Cafe', 'European']"
10335974,Barcelona,$$ - $$$,40,['European']
5796026,Barcelona,$$ - $$$,35,"['Chinese', 'Asian']"
11982313,Barcelona,$$ - $$$,45,"['Seafood', 'Mediterranean']"
15189164,Barcelona,$$ - $$$,45,"['French', 'Mediterranean']"
7214585,Barcelona,$,45,"['Chilean', 'Brew Pub']"
697487,Barcelona,$$ - $$$,30,"['Cafe', 'Spanish']"
8068546,Barcelona,$$$$,50,[]
5426876,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
8663897,Barcelona,$$$$,40,"['Japanese', 'Mediterranean']"
11835130,Barcelona,$$ - $$$,45,"['Italian', 'Mediterranean']"
5866712,Barcelona,$$ - $$$,40,"['Spanish', 'Cafe']"
8507220,Barcelona,$$ - $$$,45,"['Bar', 'Cafe']"
24190137,Barcelona,$,50,"['Bar', 'Cafe']"
9705499,Barcelona,$$ - $$$,35,[]
10456682,Barcelona,$$ - $$$,50,"['Mediterranean', 'European']"
2569385,Barcelona,$$ - $$$,40,"['Spanish', 'Wine Bar']"
25239379,Barcelona,,45,['Spanish']
697443,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
1841320,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
7612342,Barcelona,$,45,"['Bar', 'Spanish']"
12164543,Barcelona,$,50,"['Mediterranean', 'Deli']"
10488916,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
24076224,Barcelona,$$ - $$$,50,"['Mediterranean', 'European']"
14084970,Barcelona,$$ - $$$,45,"['Spanish', 'Mediterranean']"
26045821,Barcelona,,50,['Spanish']
8663654,Barcelona,,50,['Wine Bar']
8658552,Barcelona,$$ - $$$,35,[]
6788387,Barcelona,$,40,"['Bar', 'Fast Food']"
805803,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
1371219,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
14983662,Barcelona,$,50,"['Dessert', 'Brazilian']"
23186885,Barcelona,$,50,"['Italian', 'International']"
5031046,Barcelona,$$ - $$$,30,"['Healthy', 'Fast Food']"
11962741,Barcelona,$,40,"['Cafe', 'Mediterranean']"
1114185,Barcelona,$$ - $$$,30,"['Mediterranean', 'Cafe']"
4464009,Barcelona,$$ - $$$,40,"['Cafe', 'Mediterranean']"
4149234,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
3774205,Barcelona,$,40,"['Bar', 'Cafe']"
3912338,Barcelona,$$ - $$$,45,['Spanish']
12198052,Barcelona,,20,"['Bar', 'Pub']"
2314335,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
13271888,Barcelona,$,40,['American']
20400093,Barcelona,$,40,"['American', 'International']"
23584384,Barcelona,,45,"['International', 'Mediterranean']"
3399808,Barcelona,$,40,"['Quick Bites', 'Bar']"
4409936,Barcelona,$,40,"['Quick Bites', 'Fast Food']"
3847241,Barcelona,$,40,"['Bar', 'Fast Food']"
11661466,Barcelona,$$ - $$$,30,"['Cafe', 'Fast Food']"
782944,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
3169967,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
2170757,Barcelona,$$ - $$$,20,"['Spanish', 'Bar']"
997994,Barcelona,$,35,"['Mediterranean', 'Spanish']"
15248253,Barcelona,$,50,"['Mexican', 'Spanish']"
7336850,Barcelona,$,40,[]
12687410,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
2569369,Barcelona,$$ - $$$,45,"['Bar', 'Pub']"
10681025,Barcelona,$,30,"['Beer restaurants', 'Spanish']"
8612532,Barcelona,$,40,['Mediterranean']
20896026,Barcelona,$$ - $$$,50,['Dining bars']
2238428,Barcelona,$$ - $$$,30,"['Bar', 'Mediterranean']"
6617656,Barcelona,$,40,"['Spanish', 'Soups']"
1640417,Barcelona,$$ - $$$,20,"['Bar', 'Spanish']"
5449736,Barcelona,,45,"['Cafe', 'Mediterranean']"
17352821,Barcelona,,45,"['Bar', 'Pub']"
3478880,Barcelona,$,35,"['Mediterranean', 'European']"
5558688,Barcelona,$,45,"['Mediterranean', 'Spanish']"
7953106,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
23980203,Barcelona,,45,"['European', 'Spanish']"
6116935,Barcelona,$$ - $$$,30,"['Coffee & Tea', 'Spanish']"
8549867,Barcelona,,40,"['Mexican', 'Spanish']"
7114412,Barcelona,$,30,"['Mediterranean', 'European']"
5452880,Barcelona,$$ - $$$,40,"['Peruvian', 'Latin']"
12787272,Barcelona,$$ - $$$,50,['Dining bars']
23199112,Barcelona,$$ - $$$,40,"['Peruvian', 'South American']"
23500119,Barcelona,,35,[]
13197190,Barcelona,$$ - $$$,40,"['Argentinean', 'Latin']"
23500112,Barcelona,,10,[]
25273895,Barcelona,$$ - $$$,50,[]
24968765,Barcelona,,35,['Spanish']
10193983,Barcelona,$,40,"['Quick Bites', 'Spanish']"
6207321,Barcelona,$,45,"['Chinese', 'Asian']"
25091625,Barcelona,,50,"['Seafood', 'Mediterranean']"
24023215,Barcelona,,35,"['Seafood', 'Mediterranean']"
13977436,Barcelona,,45,['Chinese']
12158890,Barcelona,$$$$,50,"['Specialty Food Market', 'Spanish']"
12027806,Barcelona,,35,[]
14067404,Barcelona,$$ - $$$,45,"['Cafe', 'Mediterranean']"
12456513,Barcelona,$$ - $$$,45,['Mediterranean']
7656043,Barcelona,$$ - $$$,35,['Bar']
18978147,Barcelona,$,45,"['Cafe', 'Asian']"
6706604,Barcelona,$$ - $$$,35,['Mexican']
23835225,Barcelona,$,50,"['Bakeries', 'South American']"
17340470,Barcelona,$$ - $$$,50,"['Italian', 'Mediterranean']"
4976316,Barcelona,$,35,"['Bar', 'Pub']"
17348392,Barcelona,,50,['Vietnamese']
1869944,Barcelona,$,40,"['Irish', 'Bar']"
12017850,Barcelona,$,45,[]
12523500,Barcelona,$,45,"['Mediterranean', 'European']"
25300500,Barcelona,$$ - $$$,50,"['French', 'European']"
2323075,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
23632175,Barcelona,,40,"['Chilean', 'South American']"
8092639,Barcelona,$,40,[]
2691999,Barcelona,$,40,"['Chinese', 'Asian']"
10528972,Barcelona,$$ - $$$,45,"['Indian', 'Asian']"
16733012,Barcelona,,50,"['Pizza', 'European']"
10480694,Barcelona,$$ - $$$,40,"['Korean', 'Asian']"
23895825,Barcelona,,50,"['Bar', 'Spanish']"
4502088,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
11800569,Barcelona,$$ - $$$,30,"['Spanish', 'Mediterranean']"
8744858,Barcelona,$$ - $$$,35,['Mediterranean']
21380038,Barcelona,,40,[]
23683629,Barcelona,,45,"['American', 'Spanish']"
7253926,Barcelona,$,45,"['French', 'Cafe']"
3168574,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
21381061,Barcelona,$$ - $$$,45,"['Bar', 'Healthy']"
12515879,Barcelona,$,45,"['Spanish', 'Healthy']"
15210898,Barcelona,$$ - $$$,40,"['Chinese', 'Asian']"
19324346,Barcelona,,45,"['Brazilian', 'Fusion']"
8403577,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
8068547,Barcelona,$$ - $$$,40,['Spanish']
14961829,Barcelona,$,45,"['American', 'Fast Food']"
7034539,Barcelona,$,35,"['Bar', 'Mediterranean']"
21300208,Barcelona,$$ - $$$,40,"['Spanish', 'Grill']"
23379273,Barcelona,$$ - $$$,50,['Mediterranean']
9566647,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
803775,Barcelona,$$ - $$$,35,"['Mexican', 'Latin']"
13521279,Barcelona,$$ - $$$,35,"['Peruvian', 'Latin']"
6704204,Barcelona,$$ - $$$,40,"['Mexican', 'Latin']"
7205442,Barcelona,$$ - $$$,35,"['Japanese', 'Sushi']"
12978144,Barcelona,$$ - $$$,45,"['Mexican', 'Latin']"
10687662,Barcelona,$$ - $$$,40,"['Mexican', 'Healthy']"
23954562,Barcelona,$,50,"['Mexican', 'Spanish']"
1945669,Barcelona,$,45,"['American', 'Bar']"
25569769,Barcelona,,50,"['Bar', 'Pizza']"
19980760,Barcelona,$$ - $$$,40,"['Asian', 'Chinese']"
997950,Barcelona,$$ - $$$,35,"['Catalan', 'Seafood']"
13432157,Barcelona,$$ - $$$,45,"['Spanish', 'Mediterranean']"
4926376,Barcelona,$,45,['Spanish']
13343549,Barcelona,,25,"['Bar', 'Pub']"
10141023,Barcelona,$,25,"['Cafe', 'Fast Food']"
7789695,Barcelona,$$ - $$$,25,"['Bars & Pubs', 'Bar']"
4288485,Barcelona,$$ - $$$,40,"['Bar', 'Spanish']"
3136754,Barcelona,$$ - $$$,35,"['Seafood', 'Mediterranean']"
17454985,Barcelona,,20,"['Italian', 'Brew Pub']"
17454998,Barcelona,,10,"['Italian', 'Brew Pub']"
17353315,Barcelona,$$ - $$$,25,['Mediterranean']
3530105,Barcelona,$$ - $$$,40,"['Fusion', 'Diner']"
2254299,Barcelona,,30,[]
4834395,Barcelona,,40,[]
4501893,Barcelona,,20,['Spanish']
5587837,Barcelona,$,40,"['Mediterranean', 'Spanish']"
7014721,Barcelona,$,45,"['American', 'Bar']"
23914505,Barcelona,,40,"['American', 'Beer restaurants']"
9596644,Barcelona,$$ - $$$,45,"['Bar', 'Gastropub']"
11918248,Barcelona,$$ - $$$,45,"['American', 'Brew Pub']"
7159128,Barcelona,$$ - $$$,45,"['Japanese', 'Sushi']"
11962216,Barcelona,,45,['Spanish']
4606117,Barcelona,$,45,"['Dessert', 'Cafe']"
6816822,Barcelona,$,45,"['Dessert', 'Fast Food']"
4810791,Barcelona,$$ - $$$,40,"['Dessert', 'Cafe']"
5040454,Barcelona,$$ - $$$,40,"['Dessert', 'Cafe']"
12165357,Barcelona,,40,"['Coffee & Tea', 'Cafe']"
3786958,Barcelona,$$ - $$$,40,"['Dessert', 'Cafe']"
10071048,Barcelona,$$ - $$$,45,"['Dessert', 'Cafe']"
4697511,Barcelona,$$ - $$$,45,"['Dessert', 'Cafe']"
13510717,Barcelona,$$ - $$$,45,"['Dessert', 'Spanish']"
12716899,Barcelona,$$ - $$$,40,"['Coffee & Tea', 'Cafe']"
10046838,Barcelona,$$ - $$$,45,"['Bakeries', 'Cafe']"
25408468,Barcelona,,50,"['Quick Bites', 'Peruvian']"
16926404,Barcelona,$$ - $$$,50,"['French', 'Fast Food']"
7021750,Barcelona,$$ - $$$,45,"['Dessert', 'Gastropub']"
7176679,Barcelona,$$ - $$$,30,"['Japanese', 'Sushi']"
2587257,Barcelona,$,45,"['Coffee & Tea', 'Cafe']"
11914395,Barcelona,$,45,"['Coffee & Tea', 'Spanish']"
11916178,Barcelona,$,50,['Cafe']
8123558,Barcelona,$,50,"['Dessert', 'Mexican']"
11776008,Barcelona,$,40,[]
17678494,Barcelona,$,50,"['Cafe', 'Mediterranean']"
2216792,Barcelona,$,50,"['Coffee & Tea', 'Cafe']"
10640958,Barcelona,$,50,['Bakeries']
14195623,Barcelona,,50,"['Dessert', 'Bar']"
14195767,Barcelona,,50,"['Dessert', 'Bar']"
23838254,Barcelona,,50,"['Mediterranean', 'Barbecue']"
23838289,Barcelona,,50,"['Cafe', 'Barbecue']"
7004424,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
26047732,Barcelona,,50,"['Latin', 'Spanish']"
4282584,Barcelona,,25,"['Italian', 'Pizza']"
19788301,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
23839670,Barcelona,,50,"['Chinese', 'Asian']"
23787904,Barcelona,,40,[]
11679655,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
697497,Barcelona,$$$$,45,"['Mediterranean', 'European']"
18834535,Barcelona,,40,[]
7277838,Barcelona,$,35,"['Bar', 'Spanish']"
997971,Barcelona,,35,"['Coffee & Tea', 'Cafe']"
21324951,Barcelona,,45,"['Mediterranean', 'Spanish']"
23432837,Barcelona,,40,['Spanish']
16657552,Barcelona,$$ - $$$,50,"['Bar', 'International']"
6681906,Barcelona,$$ - $$$,45,"['Coffee & Tea', 'Cafe']"
25386827,Barcelona,,40,[]
819628,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
12487448,Barcelona,,50,[]
12246238,Barcelona,$,40,"['Pub', 'Fusion']"
5614547,Barcelona,$,40,['Chinese']
6714845,Barcelona,$,25,['Chinese']
25241875,Barcelona,,45,['Spanish']
17709858,Barcelona,,25,[]
21380019,Barcelona,,50,[]
17338725,Barcelona,$,45,"['Mediterranean', 'Street Food']"
10547130,Barcelona,$$ - $$$,45,"['Cafe', 'Spanish']"
23417336,Barcelona,,35,"['Diner', 'Catalan']"
3598929,Barcelona,,35,"['Coffee & Tea', 'Cafe']"
12665620,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
1858535,Barcelona,$$ - $$$,35,['Asian']
2184678,Barcelona,$$ - $$$,45,['Catalan']
10405235,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
20318411,Barcelona,,45,"['Bar', 'Mediterranean']"
6877370,Barcelona,$$ - $$$,45,"['Italian', 'Mediterranean']"
7214494,Barcelona,$$ - $$$,45,['Bakeries']
14509385,Barcelona,$$ - $$$,50,"['Japanese', 'Sushi']"
4072374,Barcelona,$,45,"['Bar', 'Mediterranean']"
24067804,Barcelona,,45,"['Mediterranean', 'Spanish']"
11961075,Barcelona,$$ - $$$,40,"['International', 'Spanish']"
15780181,Barcelona,$$ - $$$,45,"['Healthy', 'Bar']"
17412597,Barcelona,,35,[]
3257662,Barcelona,$$ - $$$,30,"['Seafood', 'Mediterranean']"
14930859,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
14768630,Barcelona,$$ - $$$,45,"['Asian', 'Korean']"
13566145,Barcelona,,35,['South American']
14783967,Barcelona,$$$$,45,"['Mediterranean', 'European']"
14021410,Barcelona,,45,[]
5788001,Barcelona,$$ - $$$,50,[]
7277876,Barcelona,,45,[]
10595429,Barcelona,$$ - $$$,50,['Cafe']
19431305,Barcelona,$,45,"['Mediterranean', 'European']"
15210672,Barcelona,$$ - $$$,45,"['International', 'Spanish']"
15077993,Barcelona,$$ - $$$,45,"['Dessert', 'Cafe']"
12429242,Barcelona,$,50,"['Bar', 'Pub']"
